"cust_id","state","zip","speeddown","speedup","last","numords","dollars","sincepurch","oldmodel","refurb","eightvalve","type","income","medhvalue","buy1","training"
55611,"California",95207,95.6,23.9,15,1,14,15,0,0,0,"other",0.39301,1.62,0,0
39297,"Virginia",22191,72.4,7.2,2,5,244,40,0,1,0,"quickservice",0.79198,2.472,0,1
13391,"Tennessee",37098,42,4.1,32,1,31,20,0,0,0,"quickservice",0.33993,0.911,0,1
37244,"North Carolina",28210,50,3,3,2,50,26,1,0,0,"fastcasual",0.54915,2.425,0,1
21314,"New York",12701,48.5,2.9,27,1,30,24,0,1,0,"other",0.27702,1.389,0,1
7388,"Arkansas",72046,1.3,0.1,16,1,50,13,0,0,0,"quickservice",0.34375,0.793,0,0
48947,"Tennessee",37757,89.2,8.9,26,1,12,12,0,0,0,"fastcasual",0.37331,1.168,0,0
69992,"Texas",78016,2.3,0.5,11,1,74,4,0,0,0,"quickservice",0.47306,0.93,0,0
41932,"Georgia",31722,1.6,0.1,30,5,302,13,0,0,0,"quickservice",0.25,0.575,0,1
24769,"Pennsylvania",17867,50,1.5,37,4,284,22,1,0,1,"other",0.63333,1.375,0,1
19738,"Alabama",35020,25.8,1.7,32,1,10,22,0,1,0,"quickservice",0.2457,0.675,0,1
32187,"Oklahoma",74467,7.1,0.7,19,2,69,4,0,0,0,"quickservice",0.38225,1.058,0,1
68007,"Massachusetts",1760,95.1,43.4,22,2,19,13,0,0,0,"fastcasual",0.95328,4.256,0,0
34782,"Florida",32807,50,10,21,3,110,5,0,0,0,"quickservice",0.3598,1.106,0,1
15319,"Maryland",21015,74.1,7.3,29,1,67,19,0,1,1,"quickservice",1.01027,3.216,0,1
63207,"Connecticut",6786,91.7,45.7,6,3,147,17,0,0,0,"quickservice",0.69964,1.981,0,1
48357,"Georgia",30180,87.3,7.8,17,1,22,24,0,1,1,"fastcasual",0.60428,1.342,0,1
38866,"New York",11946,100,10,12,3,196,34,1,0,0,"quickservice",0.72023,4.488,0,1
56426,"Louisiana",70471,100,3,8,5,219,19,0,0,0,"quickservice",0.80132,2.708,0,0
67347,"California",90250,48.7,2.9,24,1,20,38,0,1,1,"quickservice",0.45995,3.975,0,1
50875,"Washington",98501,80.2,8,18,4,162,13,0,0,0,"quickservice",0.66729,2.715,0,1
31292,"Oklahoma",74045,0,0,18,4,46,41,0,1,0,"quickservice",0.58068,1.188,0,1
647,"North Carolina",28590,15.4,1.1,13,1,46,33,0,1,0,"quickservice",0.59059,1.591,0,0
23119,"Florida",33873,57.9,6.8,16,4,554,20,0,0,0,"quickservice",0.41307,0.882,0,0
54278,"Washington",99151,0,0,18,3,46,16,0,0,0,"quickservice",0.3125,1.263,0,1
32044,"New York",10038,49.1,3.8,22,1,24,8,0,0,0,"quickservice",0.66074,6.163,0,1
66774,"Minnesota",56131,8.6,0.5,41,1,40,29,1,0,0,"fastcasual",0.47946,0.859,0,0
33261,"Georgia",30360,74.8,7.5,30,5,188,36,1,0,0,"quickservice",0.48336,2.486,0,0
74900,"Michigan",48075,67.4,6.7,11,1,44,16,0,0,0,"fastcasual",0.54152,1.054,0,0
25856,"Kansas",67223,31.2,3.1,25,2,256,8,0,0,0,"fastcasual",0.84018,2.662,0,1
9099,"New Jersey",8053,80.5,40.3,23,2,84,20,0,0,0,"quickservice",0.92344,2.804,0,1
57054,"Georgia",30345,85,8.5,36,1,58,19,0,0,0,"quickservice",0.67335,3.44,0,1
70783,"Texas",75755,2.7,0.2,15,1,14,20,0,0,1,"quickservice",0.42467,0.858,0,0
63085,"Kansas",67010,61.7,6.2,10,2,74,28,1,0,0,"quickservice",0.45675,1.135,0,1
35463,"California",91762,47.4,2.8,44,1,27,42,0,1,0,"fastcasual",0.51495,2.514,0,0
42535,"Florida",33334,91.2,9.1,26,3,42,30,1,0,1,"quickservice",0.48025,1.777,0,0
4312,"California",96034,1,0.3,36,3,74,12,0,0,0,"fastcasual",0.3525,3.014,0,1
31154,"Texas",79707,20.6,1.5,28,1,54,10,0,0,0,"quickservice",0.76543,2.142,0,1
41405,"Texas",79772,1.5,0.1,11,2,152,3,0,0,1,"quickservice",0.41354,0.417,0,0
3124,"Indiana",46761,11.2,1.3,10,1,29,20,0,0,0,"quickservice",0.42937,1.402,0,1
7497,"Michigan",49343,81.7,2.5,23,1,26,21,0,0,1,"quickservice",0.46827,1.159,0,0
17480,"Florida",34232,95.2,9.6,21,2,76,16,0,0,0,"quickservice",0.50249,1.531,0,1
71965,"Wisconsin",54703,89.4,2.7,3,2,79,9,0,0,0,"quickservice",0.44557,1.337,0,1
32726,"Iowa",51054,20.7,0.6,34,2,99,15,0,0,1,"fastcasual",0.80572,1.834,0,1
10093,"Ohio",43611,100,3,35,4,350,33,0,1,0,"fastcasual",0.41233,0.887,0,1
31743,"Florida",33180,58.8,5.9,7,1,50,13,0,0,0,"fastcasual",0.68317,3.283,0,1
46588,"Wisconsin",53168,40.8,2.4,8,1,14,3,0,0,1,"quickservice",0.69907,1.865,0,1
67312,"Pennsylvania",16701,9,1.1,13,3,64,33,1,0,0,"quickservice",0.40516,0.743,0,0
48594,"Pennsylvania",19090,86,43,25,1,20,34,0,1,0,"quickservice",0.66857,2.522,0,1
28498,"Indiana",46202,41.8,2.8,24,1,42,13,0,0,1,"quickservice",0.31698,1.689,0,1
58931,"Tennessee",37311,97.1,3.3,35,1,60,16,0,0,0,"quickservice",0.2841,1.079,0,0
31405,"Georgia",30060,78.3,6.4,30,2,64,27,1,0,0,"quickservice",0.36284,1.234,0,1
68261,"Iowa",51061,6.5,0.1,26,4,87,22,0,0,0,"fastcasual",0.3925,0.546,0,0
30114,"Ohio",44035,44.1,2.6,4,1,90,12,0,0,0,"quickservice",0.43449,1.06,0,1
49364,"Mississippi",39305,65,6.5,11,3,108,11,0,0,0,"quickservice",0.49664,1.51,0,0
50184,"Virginia",22302,78.1,7.8,10,1,42,13,0,0,0,"quickservice",0.94446,3.887,0,1
47200,"Idaho",83467,2.4,0.2,32,1,4,21,0,0,1,"quickservice",0.34936,1.856,0,1
22241,"Wyoming",83114,0,0,13,3,141,33,0,1,0,"fastcasual",0.54107,1.5,0,0
16541,"Nebraska",68454,1.7,0.3,31,1,64,36,0,1,1,"fastcasual",0.50938,1.208,0,0
45120,"Colorado",80014,79.8,8,42,1,90,35,0,1,0,"quickservice",0.46073,1.742,0,1
786,"New Mexico",87566,0,0,34,1,134,26,0,1,0,"quickservice",0.4059,0.956,0,0
40337,"North Carolina",28562,19.8,1.4,12,1,10,25,0,0,0,"other",0.51268,1.915,0,1
10930,"Pennsylvania",16508,49,2.9,10,1,42,36,1,0,1,"quickservice",0.42849,0.912,0,1
74704,"Illinois",60554,44.1,4.6,7,2,22,19,0,0,0,"quickservice",1.08109,2.776,0,1
19619,"New York",10998,99,9.9,8,2,257,21,0,0,1,"fastcasual",1.01121,3.344,0,1
6306,"Florida",33016,72.5,7.3,8,3,57,21,0,0,1,"other",0.39085,1.548,0,0
1074,"Oklahoma",73433,0.7,0.1,36,1,54,8,0,0,0,"quickservice",0.39495,0.803,0,1
73468,"Illinois",60647,89.8,9,17,1,50,11,0,0,0,"fastcasual",0.51675,3.33,0,0
29074,"Texas",75254,50,3,19,1,22,26,1,0,0,"other",0.44283,2.948,0,1
52029,"Texas",75901,6.7,0.6,15,4,112,22,0,0,0,"quickservice",0.41809,0.891,0,1
51845,"Massachusetts",2532,93.2,44.9,23,2,89,34,1,0,0,"quickservice",0.5925,3.054,0,1
49588,"Arizona",85901,24.1,0.7,28,3,120,43,1,0,1,"quickservice",0.38865,1.505,0,1
61732,"Wisconsin",54630,37.5,0.6,26,2,58,32,0,1,0,"quickservice",0.54474,1.499,0,0
72689,"Missouri",63106,100,3,31,3,58,29,0,1,0,"fastcasual",0.15126,0.894,1,1
60419,"Georgia",30214,77.4,7.7,8,3,54,26,0,0,0,"quickservice",0.64712,1.835,1,0
57250,"Washington",98087,73.9,7.4,9,1,50,30,1,0,1,"other",0.63639,2.738,1,1
8206,"Texas",78757,10,1.5,11,1,34,23,0,1,1,"fastcasual",0.57429,2.594,0,1
70103,"Georgia",31516,0,0,22,2,33,20,0,0,0,"quickservice",0.38125,0.855,0,1
68095,"Florida",32825,48.7,9.8,40,2,99,22,0,0,1,"quickservice",0.52684,1.614,0,1
60395,"Wisconsin",53502,61.1,1.8,45,1,10,30,1,0,0,"quickservice",0.545,1.793,0,1
29358,"Louisiana",70447,99.4,3,29,2,76,9,0,0,1,"quickservice",0.96146,2.608,0,1
554,"New York",11358,49.9,3,15,1,74,10,0,0,0,"quickservice",0.65722,6.252,0,1
47810,"Texas",79415,5.5,0.5,40,4,118,7,0,0,0,"quickservice",0.2727,0.592,0,1
57803,"Florida",33616,49.8,10,36,1,94,26,0,1,0,"quickservice",0.46548,1.335,0,0
51187,"Wisconsin",53070,53.6,2.4,12,2,64,42,1,0,0,"quickservice",0.6174,1.622,0,1
64708,"Florida",33850,49.7,9.9,8,2,54,21,0,0,0,"other",0.30339,0.757,0,1
73393,"Texas",76031,26.8,0.9,35,2,32,22,0,0,0,"quickservice",0.46714,0.974,0,0
17249,"Wisconsin",53104,36.8,2.2,29,1,24,25,1,0,0,"quickservice",0.63233,2.138,0,1
4819,"Indiana",46175,1.7,0.2,31,1,70,40,1,0,0,"quickservice",0.48688,0.73,0,1
5871,"Iowa",52336,12.6,1.1,21,5,286,13,0,0,0,"quickservice",0.60625,1.443,0,0
27861,"New Jersey",8055,79.5,39.8,23,4,194,9,0,0,0,"fastcasual",1.08036,3.597,0,1
14116,"Michigan",48340,90,9,11,2,119,9,0,0,0,"quickservice",0.28929,0.543,0,1
25983,"Texas",78754,10,1.4,39,1,20,14,0,0,0,"quickservice",0.54896,1.63,0,0
15133,"New York",10011,50,5,3,3,131,25,0,1,0,"other",1.04238,9.145001,0,0
21104,"Utah",84115,87.1,8.7,34,4,218,22,0,0,0,"fastcasual",0.31463,1.669,0,1
35904,"Kansas",66427,0.7,0,8,2,44,38,1,0,0,"other",0.4425,0.694,0,1
7657,"Kentucky",41091,49.5,3,30,5,69,33,1,0,0,"quickservice",0.95101,2.324,0,1
25496,"Utah",84107,83.8,8.4,14,1,50,46,0,1,0,"quickservice",0.45089,2.107,0,1
67268,"Pennsylvania",15332,77.9,38.5,8,3,113,35,1,0,0,"quickservice",0.57107,1.406,0,1
23806,"Maryland",21054,72.2,7.2,31,2,40,18,0,0,1,"fastcasual",1.19009,3.867,0,1
7163,"Maryland",20904,80.5,8.1,24,2,96,37,0,1,0,"quickservice",0.70628,3.752,0,1
73540,"Texas",77459,70.5,7.1,32,1,50,7,0,0,0,"quickservice",1.04547,2.055,0,1
23690,"Pennsylvania",16350,4.8,0.5,21,1,260,24,0,0,1,"quickservice",0.47656,0.974,0,0
42760,"Colorado",80916,53.1,5.3,21,5,122,19,0,0,0,"quickservice",0.41131,1.424,1,1
20447,"New York",13162,43.3,2.6,17,1,14,9,0,0,0,"fastcasual",0.7875,1.168,0,1
73029,"New York",13501,50,3,6,1,24,29,1,0,1,"other",0.31519,0.948,0,1
359,"Indiana",47590,8.4,0.5,21,1,73,17,0,0,0,"other",0.52692,1.889,0,1
64067,"Texas",77357,20.7,2.3,28,2,52,31,0,1,0,"fastcasual",0.48979,1.01,0,1
15784,"Louisiana",71342,0,0,14,3,154,16,0,0,1,"quickservice",0.47457,0.772,0,1
11520,"New York",13849,28.2,1.7,32,5,92,18,1,0,0,"other",0.42861,1.018,0,1
29830,"Minnesota",55409,92,9.2,20,2,59,16,0,0,0,"quickservice",0.65938,2.229,0,0
72397,"Utah",84533,0,0,13,5,207,22,0,1,0,"fastcasual",0.3,1.142,0,1
52115,"Texas",76131,56.4,1.7,31,1,20,22,0,0,1,"quickservice",0.77413,1.328,0,1
3779,"Kentucky",42408,14.8,0.9,13,2,34,41,0,1,1,"quickservice",0.37781,0.638,0,0
49652,"Georgia",30809,93.2,9.1,27,1,30,25,0,1,0,"quickservice",0.86628,2.264,0,1
57044,"New York",14206,50,3,20,3,152,20,0,0,1,"quickservice",0.34293,0.639,0,0
60625,"California",95123,88.4,22.1,22,1,36,17,0,0,1,"quickservice",0.8718,5.022,0,0
28721,"Ohio",45619,41.5,2.5,20,1,10,23,1,0,0,"quickservice",0.4125,1.029,0,1
30608,"Michigan",48640,77.1,2.3,16,1,50,20,0,0,0,"quickservice",0.54446,1.353,0,1
31450,"Illinois",62951,15,1.8,17,2,125,17,0,0,1,"quickservice",0.39468,0.722,0,1
69503,"Virginia",22973,7.6,0.9,36,1,40,40,0,1,0,"quickservice",0.51464,2.171,0,0
38299,"Idaho",83616,35.9,1.1,24,1,114,39,1,0,0,"quickservice",0.82159,3.185,0,1
3833,"Washington",98292,30.3,1.8,29,1,80,35,0,1,0,"quickservice",0.72457,3.009,1,1
63416,"Wyoming",82514,0,0,16,4,154,44,1,0,1,"other",0.35208,0.823,0,1
35514,"New York",11434,49.7,3,13,2,80,14,0,0,1,"quickservice",0.59229,3.719,0,0
62787,"California",94523,84.3,21.1,23,4,148,44,1,0,0,"quickservice",0.77485,5.095,0,1
60046,"Texas",78380,9,1.4,34,2,44,20,0,0,0,"other",0.39922,0.714,0,1
27852,"Ohio",45213,50,3,27,1,22,11,0,0,0,"quickservice",0.51436,1.432,0,0
72436,"District of Columbia",20002,92.5,46.2,18,1,22,14,0,0,1,"quickservice",0.65,4.285,0,1
5630,"Ohio",45326,30.4,1.8,38,4,222,16,0,0,0,"quickservice",0.54135,1.446,0,1
15406,"Louisiana",70465,1.9,0.1,32,1,67,28,1,0,0,"fastcasual",0.26053,0.496,0,1
70380,"Maryland",21229,71.9,7.2,10,4,274,27,0,1,0,"quickservice",0.45055,1.361,1,1
12323,"Michigan",48811,0.4,0,33,1,50,42,1,0,0,"quickservice",0.42679,0.984,0,1
16404,"Louisiana",70526,72.5,5.3,35,1,64,21,0,0,1,"quickservice",0.34447,0.9,0,0
10267,"Indiana",46237,80.5,7.9,23,4,93,13,0,0,0,"fastcasual",0.57266,1.28,0,0
32032,"Minnesota",56401,67.1,2.2,33,1,20,4,0,0,0,"other",0.44553,1.666,0,1
67837,"California",91770,99.1,3,38,2,54,32,0,1,1,"fastcasual",0.47373,4.14,0,1
65943,"Maryland",20855,75.2,7.7,27,1,40,18,0,0,0,"fastcasual",1.20603,4.539,0,0
15111,"Missouri",64029,58,5.8,10,2,84,24,0,1,0,"quickservice",0.66773,1.642,0,1
55087,"Florida",32708,49.7,10,20,1,74,13,0,0,0,"quickservice",0.65751,1.986,0,0
8023,"Florida",32084,85.5,8.5,21,1,22,18,0,0,1,"fastcasual",0.3767,1.552,0,1
41819,"Mississippi",39338,17.6,1.8,33,1,10,17,0,0,0,"fastcasual",0.24851,0.589,0,1
58119,"Washington",99207,92.9,9.3,32,5,434,14,0,0,1,"quickservice",0.32183,1.166,0,1
67644,"Iowa",50527,0.5,0,32,2,224,39,1,0,0,"quickservice",0.33281,0.492,0,1
23042,"Indiana",46701,14.8,1.6,37,1,50,11,0,0,1,"quickservice",0.47272,1.14,0,1
7804,"California",92371,29.6,0.9,14,5,205,5,0,0,0,"quickservice",0.48451,1.339,0,1
29328,"Indiana",47666,17.8,1.1,15,1,17,26,0,0,0,"fastcasual",0.52129,0.837,0,1
51388,"Ohio",43105,40.3,2.4,4,1,60,40,1,0,1,"quickservice",0.69216,1.962,0,1
34710,"Michigan",49740,75.6,2.3,6,4,532,27,0,1,1,"quickservice",0.63517,2.251,0,1
20936,"Idaho",83607,22.9,0.7,25,2,142,26,0,0,0,"fastcasual",0.47753,1.571,0,0
48706,"Washington",99223,73,7.3,15,1,60,11,0,0,0,"fastcasual",0.63808,2.361,0,1
44100,"North Carolina",27239,41.1,2.5,22,3,228,42,0,1,1,"quickservice",0.4125,1.179,0,0
3989,"Indiana",47846,0,0,6,3,64,29,1,0,1,"quickservice",0.55398,0.867,0,1
72221,"Ohio",45426,49.9,3,25,2,29,13,0,0,0,"fastcasual",0.37604,0.87,0,1
7828,"California",95237,41.2,10.3,41,1,24,8,0,0,0,"quickservice",0.44542,2.125,0,0
27184,"North Carolina",28334,27.8,2.2,17,1,74,11,0,0,0,"quickservice",0.35281,0.995,0,1
7233,"Pennsylvania",15321,72.9,36.4,21,1,13,15,0,0,0,"quickservice",0.70568,1.818,0,0
33170,"California",93274,69,17.3,28,2,39,15,0,0,0,"quickservice",0.44775,1.6,0,0
9295,"Mississippi",39111,0,0,39,3,108,26,0,0,0,"quickservice",0.3568,0.878,0,1
73324,"Texas",79108,6.7,0.6,6,1,40,13,0,0,1,"quickservice",0.51746,0.951,0,0
8682,"Idaho",83464,0.1,0,35,1,52,5,0,0,1,"quickservice",0.34688,1.15,0,1
23966,"Minnesota",56401,67.1,2.2,18,2,94,30,1,0,0,"other",0.44553,1.666,0,1
64624,"Indiana",46814,63,6.3,29,1,94,17,0,0,0,"fastcasual",1.13338,2.647,0,0
10880,"Washington",98053,70.9,7,42,1,70,10,0,0,0,"quickservice",1.16518,5.445,0,0
31793,"Iowa",51001,0.8,0,29,1,62,21,1,0,1,"quickservice",0.51667,1.085,0,1
7192,"Tennessee",37160,74.6,2.4,22,3,118,25,0,0,1,"other",0.37477,1.11,0,1
1441,"Maryland",21074,87.3,8.7,19,2,214,11,0,0,0,"quickservice",0.815,2.83,0,1
49526,"Ohio",45856,13.8,0.9,23,4,124,38,1,0,0,"fastcasual",0.54263,1.116,0,1
60169,"North Carolina",27455,50,3,12,2,60,11,0,0,0,"other",0.60818,1.838,0,0
51028,"Kentucky",40818,23.4,1.4,29,3,111,33,1,0,0,"fastcasual",0.1155,0.221,0,1
40819,"New Mexico",87005,0,0,41,3,60,27,1,0,0,"quickservice",0.24673,0.493,0,1
65390,"California",94545,64.3,16.1,30,1,14,21,1,0,0,"fastcasual",0.69488,3.391,0,0
51183,"Texas",78950,0.8,0.1,42,3,208,23,0,0,0,"other",0.49261,1.709,0,1
6392,"Texas",77430,5.6,0.6,28,1,34,23,0,0,0,"quickservice",0.68889,1.238,0,0
29367,"Texas",77088,81.3,8.1,24,2,119,13,0,0,1,"quickservice",0.40896,0.934,0,0
1266,"Mississippi",39563,42.7,1.3,23,1,90,19,0,0,1,"quickservice",0.38086,0.909,0,1
38748,"Maryland",21874,55.7,3.6,13,2,73,18,0,0,0,"quickservice",0.64333,1.684,0,0
66718,"Idaho",83702,38.2,1.1,26,1,130,17,0,0,1,"quickservice",0.43775,2.861,0,1
10875,"New York",10520,100,10,3,1,24,6,0,0,0,"fastcasual",1.02807,4.821,0,1
51838,"Oregon",97457,62.6,1.9,8,4,299,35,0,1,0,"other",0.39728,1.515,0,1
36216,"Tennessee",37876,87.2,4.7,27,1,34,27,0,1,0,"quickservice",0.46399,1.601,0,1
33806,"Virginia",23086,21.1,2.1,20,3,248,19,0,1,0,"quickservice",0.558,1.884,0,1
31843,"Massachusetts",2740,89.5,40.2,27,1,122,16,0,0,0,"quickservice",0.34259,2.133,0,1
11005,"North Carolina",28602,98.8,3,36,1,4,17,0,0,1,"fastcasual",0.37803,1.217,0,0
25376,"Michigan",49319,89.2,2.8,16,3,84,31,1,0,0,"quickservice",0.57622,1.306,0,1
72789,"Tennessee",37153,47.9,4.7,7,2,24,35,1,0,0,"fastcasual",0.69732,1.783,0,0
8346,"Louisiana",70714,91.7,9.2,9,1,30,15,0,0,0,"quickservice",0.44439,1.255,0,1
35763,"Wisconsin",53210,50,3,39,1,64,17,0,0,0,"quickservice",0.31149,1.173,0,1
50949,"Texas",75789,7.2,0.6,1,1,74,21,0,1,0,"fastcasual",0.59081,0.914,0,1
12427,"Wisconsin",54526,17.8,0.5,34,3,62,29,1,0,0,"quickservice",0.36471,0.976,0,0
72908,"Arizona",86333,21.4,0.6,23,1,67,23,0,0,0,"quickservice",0.29851,0.822,0,1
46950,"Texas",79707,20.6,1.5,21,1,120,4,0,0,1,"quickservice",0.76543,2.142,0,1
36447,"Utah",84712,0,0,28,1,12,34,1,0,0,"fastcasual",0.58,1.087,0,1
56126,"New York",13160,27.9,1.7,32,1,62,13,0,0,1,"fastcasual",0.63167,1.158,0,1
59293,"Oklahoma",74435,1.5,0.4,14,2,14,7,0,0,0,"quickservice",0.30654,0.713,0,1
50602,"Florida",33165,91.5,9.1,21,3,71,17,0,0,0,"quickservice",0.43344,2.326,0,1
19813,"Vermont",5086,12.7,0.4,19,1,70,43,0,1,1,"quickservice",0.4392,1.483,0,0
73418,"Illinois",61611,58,5.9,14,2,84,20,0,0,1,"quickservice",0.54765,1.377,0,1
29928,"Texas",77020,63.6,6.4,18,5,168,37,1,0,1,"quickservice",0.29401,0.705,0,0
24202,"Indiana",47630,12.2,0.9,16,3,208,27,0,1,0,"fastcasual",0.69988,1.649,0,0
59001,"Virginia",22033,100,10,42,2,56,36,0,1,1,"quickservice",1.03052,4.204,1,1
60574,"Texas",78022,8.9,1.3,32,1,104,6,0,0,0,"quickservice",0.43924,0.862,0,1
18080,"Ohio",45231,50,3,15,2,31,39,1,0,1,"quickservice",0.44057,1.087,1,1
58461,"Georgia",30906,88.1,8.6,37,1,38,37,0,1,0,"quickservice",0.34265,0.821,0,1
74337,"California",95112,86.6,21.7,19,1,36,20,0,1,1,"fastcasual",0.4837,4.21,0,1
11951,"California",92139,49.2,3,35,4,101,35,0,1,0,"other",0.58079,2.734,0,1
21971,"Wisconsin",53012,59.3,2.9,29,1,62,44,1,0,0,"quickservice",0.80521,2.628,0,1
166,"Massachusetts",2703,93.8,41.6,17,2,59,10,0,0,1,"quickservice",0.67039,2.762,0,1
29003,"Georgia",30068,82.3,8.2,23,3,88,32,0,1,0,"fastcasual",1.01284,3.327,0,1
40783,"Idaho",83616,35.9,1.1,3,3,57,18,0,0,0,"fastcasual",0.82159,3.185,0,1
54224,"Texas",77705,8.1,1.2,36,1,40,18,0,0,0,"quickservice",0.34356,0.71,0,1
16411,"California",92373,46.1,2.8,25,2,44,25,1,0,0,"quickservice",0.65649,3.617,0,0
48198,"Georgia",31204,50,3,19,3,159,20,0,0,1,"quickservice",0.27439,0.998,0,1
61722,"Oregon",97209,75.4,7.5,26,1,70,15,0,0,0,"other",0.39258,3.555,0,1
42591,"Kansas",66086,1.9,0.5,12,2,29,36,0,1,0,"quickservice",0.67622,1.862,0,1
10706,"Virginia",23884,0.8,0,30,2,67,14,0,0,0,"quickservice",1.65234,1.849,0,1
43374,"Pennsylvania",19020,68.8,34.4,8,1,22,39,1,0,1,"quickservice",0.60657,2.656,0,1
16349,"West Virginia",26884,0,0,22,3,188,20,0,0,1,"fastcasual",0.48125,0.945,0,1
29274,"Arizona",85326,60.6,6.1,24,1,84,5,0,0,0,"other",0.54867,1.193,0,0
18926,"New York",12118,49.9,3,18,1,20,18,0,0,1,"other",0.61389,2.002,0,1
5926,"Florida",33304,94.7,9.5,21,4,253,12,0,0,0,"fastcasual",0.4502,3.06,0,0
30276,"California",94544,74.8,18.7,30,1,4,18,1,0,0,"quickservice",0.60448,3.051,0,0
21859,"California",95969,67.8,16.9,12,2,70,35,1,0,0,"other",0.41179,2.091,0,1
73722,"Mississippi",39040,6.4,0.2,35,2,45,43,1,0,0,"quickservice",0.32813,0.605,0,0
22595,"West Virginia",25984,10,0.3,34,1,14,18,0,0,1,"quickservice",0.32609,0.704,0,0
31871,"New York",11953,100,10,9,3,92,46,0,1,1,"other",0.6969,2.75,1,0
769,"Florida",33460,93,9.3,9,1,50,9,0,0,1,"quickservice",0.36502,1.387,0,0
39562,"Missouri",63049,100,3,20,2,179,17,0,0,0,"quickservice",0.60511,1.509,0,1
43405,"Mississippi",39108,2.4,0.3,29,1,22,6,0,0,0,"quickservice",0.31538,0.62,0,1
54026,"Pennsylvania",16001,49,3,13,1,24,18,0,0,0,"quickservice",0.43968,1.351,0,1
19889,"Oregon",97405,80.7,8.1,45,5,134,21,0,0,0,"quickservice",0.5625,2.799,0,1
26478,"California",95207,95.6,23.9,30,2,53,5,0,0,0,"quickservice",0.39301,1.62,0,1
14109,"New York",12157,48.4,2.9,16,2,48,17,0,0,0,"quickservice",0.6056,1.593,0,0
62521,"Louisiana",70808,85.8,8.6,32,1,110,36,1,0,0,"quickservice",0.6465,2.671,0,1
40451,"Texas",78572,8.3,1.2,41,1,24,7,0,0,1,"fastcasual",0.37735,0.782,0,1
70049,"Connecticut",6260,25.5,1.5,17,4,102,36,1,0,1,"quickservice",0.46657,2.011,0,1
66951,"Delaware",19973,85.4,39.4,18,4,81,26,0,0,1,"quickservice",0.456,1.918,0,1
42707,"Virginia",24271,1.7,0.1,25,4,258,30,0,1,1,"quickservice",0.36815,0.905,0,1
36681,"Florida",33125,87.9,8.8,34,2,68,15,0,0,0,"quickservice",0.24296,1.745,0,1
46164,"Texas",76457,0.3,0.1,27,1,38,19,0,0,0,"quickservice",0.44595,1.296,0,1
11879,"New York",12538,96.2,9.5,11,1,34,17,0,0,1,"quickservice",0.70599,2.437,0,0
71459,"Texas",76542,8.9,1.3,34,4,140,7,0,0,0,"quickservice",0.57884,1.423,0,1
3273,"Mississippi",38601,21.1,1.3,17,1,4,25,0,0,0,"other",0.61875,0.799,0,1
32655,"West Virginia",25420,59.7,3.7,24,1,18,12,0,0,0,"quickservice",0.61356,1.197,0,1
55954,"Arkansas",72538,3.3,0.3,28,2,62,22,0,1,1,"quickservice",0.35905,1.708,0,1
52892,"Washington",99026,33.4,3.3,15,2,107,19,0,1,0,"quickservice",0.71699,2.366,0,0
8304,"Georgia",30677,78.8,2.8,15,1,54,6,0,0,0,"quickservice",0.68969,2.193,0,1
73355,"Maine",4562,65,2,31,2,39,30,0,1,0,"quickservice",0.67768,2.188,0,1
50787,"North Carolina",27407,50,3,28,1,20,24,1,0,0,"quickservice",0.4227,1.371,0,1
10662,"District of Columbia",20002,92.5,46.2,33,1,24,2,0,0,0,"quickservice",0.65,4.285,0,1
6599,"California",92011,49.6,3,33,1,54,39,0,1,0,"quickservice",0.96153,6.653,0,0
27760,"California",93622,71.9,18,33,1,60,33,0,1,0,"fastcasual",0.32865,1.203,0,1
36274,"Ohio",45431,50,3,9,2,39,16,0,0,1,"quickservice",0.55797,1.289,0,1
746,"Louisiana",71468,3.7,0.3,31,1,74,38,1,0,1,"quickservice",0.375,0.597,0,1
9356,"Texas",78023,7,1.1,18,1,30,10,0,0,0,"quickservice",1.06014,2.435,0,0
38438,"California",90275,49,3,25,3,228,36,1,0,0,"quickservice",1.1886,9.459,0,1
29927,"Georgia",31605,27.3,1.6,6,2,175,13,0,0,1,"other",0.53807,1.546,0,0
15280,"Montana",59420,0,0,19,1,16,12,0,0,0,"quickservice",0.64688,1.75,0,1
48634,"Illinois",62520,20.3,2.3,25,4,78,8,0,0,1,"quickservice",0.66711,1.573,0,1
22746,"Indiana",46563,35.4,3.8,35,1,10,41,0,1,0,"fastcasual",0.45,1.247,0,0
55464,"Texas",78705,10,1.5,31,1,94,36,0,1,0,"quickservice",0.12143,3.072,0,1
15323,"Oklahoma",74840,3.8,0.8,25,1,44,13,0,0,0,"quickservice",0.49243,0.954,0,0
7171,"Florida",32277,86.9,8.7,31,1,62,9,0,0,1,"quickservice",0.44283,1.502,0,1
63881,"South Carolina",29678,7.7,2,10,3,245,25,0,0,1,"quickservice",0.3689,1.157,0,1
1483,"Minnesota",56016,6.6,0.2,24,3,124,11,0,0,0,"fastcasual",0.58359,1.083,0,0
34260,"California",95825,88.3,22.1,27,3,368,14,0,0,0,"fastcasual",0.37605,2.159,0,1
45130,"West Virginia",24712,11,0.4,8,2,42,17,0,0,1,"quickservice",0.38043,1.191,0,0
39120,"Florida",34688,48.5,9.7,33,3,76,15,0,0,0,"quickservice",0.72809,2.842,0,1
47299,"Texas",78541,5,0.7,28,1,6,13,0,0,0,"quickservice",0.34586,0.8,0,1
